name,value,link,description,cost,quantity
resistors,,,,,
R1,56k,https://it.aliexpress.com/item/1005010070793079.html?spm=a2g0o.productlist.main.18.52f2bhG2bhG2zd&algo_pvid=34741f36-e2c5-4814-8425-32395133cee6&algo_exp_id=34741f36-e2c5-4814-8425-32395133cee6-43&pdp_ext_f=%7B%22order%22%3A%2218%22%2C%22spu_best_type%22%3A%22price%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21EUR%211.42%211.42%21%21%2110.92%2110.92%21%40211b813b17795353574155408e0437%2112000051030039025%21sea%21IT%214906144315%21X%211%210%21n_tag%3A-29919%3Bd%3Af5869dfc%3Bm03_new_user%3A-29895&curPageLogUid=H7QIyXNC0fT4&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005010070793079%7C_p_origin_prod%3A,805,4.37,1
R2,5.1k,https://it.aliexpress.com/item/1005010070793079.html?spm=a2g0o.productlist.main.18.52f2bhG2bhG2zd&algo_pvid=34741f36-e2c5-4814-8425-32395133cee6&algo_exp_id=34741f36-e2c5-4814-8425-32395133cee6-43&pdp_ext_f=%7B%22order%22%3A%2218%22%2C%22spu_best_type%22%3A%22price%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21EUR%211.42%211.42%21%21%2110.92%2110.92%21%40211b813b17795353574155408e0437%2112000051030039025%21sea%21IT%214906144315%21X%211%210%21n_tag%3A-29919%3Bd%3Af5869dfc%3Bm03_new_user%3A-29895&curPageLogUid=H7QIyXNC0fT4&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005010070793079%7C_p_origin_prod%3A,805,4.37,2
R3,330,https://it.aliexpress.com/item/1005010070793079.html?spm=a2g0o.productlist.main.18.52f2bhG2bhG2zd&algo_pvid=34741f36-e2c5-4814-8425-32395133cee6&algo_exp_id=34741f36-e2c5-4814-8425-32395133cee6-43&pdp_ext_f=%7B%22order%22%3A%2218%22%2C%22spu_best_type%22%3A%22price%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21EUR%211.42%211.42%21%21%2110.92%2110.92%21%40211b813b17795353574155408e0437%2112000051030039025%21sea%21IT%214906144315%21X%211%210%21n_tag%3A-29919%3Bd%3Af5869dfc%3Bm03_new_user%3A-29895&curPageLogUid=H7QIyXNC0fT4&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005010070793079%7C_p_origin_prod%3A,805,4.37,1
R4,3.6k,https://it.aliexpress.com/item/1005010070793079.html?spm=a2g0o.productlist.main.18.52f2bhG2bhG2zd&algo_pvid=34741f36-e2c5-4814-8425-32395133cee6&algo_exp_id=34741f36-e2c5-4814-8425-32395133cee6-43&pdp_ext_f=%7B%22order%22%3A%2218%22%2C%22spu_best_type%22%3A%22price%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21EUR%211.42%211.42%21%21%2110.92%2110.92%21%40211b813b17795353574155408e0437%2112000051030039025%21sea%21IT%214906144315%21X%211%210%21n_tag%3A-29919%3Bd%3Af5869dfc%3Bm03_new_user%3A-29895&curPageLogUid=H7QIyXNC0fT4&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005010070793079%7C_p_origin_prod%3A,805,4.37,1
R5,100,https://it.aliexpress.com/item/1005010070793079.html?spm=a2g0o.productlist.main.18.52f2bhG2bhG2zd&algo_pvid=34741f36-e2c5-4814-8425-32395133cee6&algo_exp_id=34741f36-e2c5-4814-8425-32395133cee6-43&pdp_ext_f=%7B%22order%22%3A%2218%22%2C%22spu_best_type%22%3A%22price%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21EUR%211.42%211.42%21%21%2110.92%2110.92%21%40211b813b17795353574155408e0437%2112000051030039025%21sea%21IT%214906144315%21X%211%210%21n_tag%3A-29919%3Bd%3Af5869dfc%3Bm03_new_user%3A-29895&curPageLogUid=H7QIyXNC0fT4&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005010070793079%7C_p_origin_prod%3A,805,4.33,1
R6,R2,R2,R2,R2,R2
R7,1M,https://it.aliexpress.com/item/1005010070793079.html?spm=a2g0o.productlist.main.18.52f2bhG2bhG2zd&algo_pvid=34741f36-e2c5-4814-8425-32395133cee6&algo_exp_id=34741f36-e2c5-4814-8425-32395133cee6-43&pdp_ext_f=%7B%22order%22%3A%2218%22%2C%22spu_best_type%22%3A%22price%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21EUR%211.42%211.42%21%21%2110.92%2110.92%21%40211b813b17795353574155408e0437%2112000051030039025%21sea%21IT%214906144315%21X%211%210%21n_tag%3A-29919%3Bd%3Af5869dfc%3Bm03_new_user%3A-29895&curPageLogUid=H7QIyXNC0fT4&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005010070793079%7C_p_origin_prod%3A,805,4.38,1
R8,22k,https://it.aliexpress.com/item/1005010070793079.html?spm=a2g0o.productlist.main.18.52f2bhG2bhG2zd&algo_pvid=34741f36-e2c5-4814-8425-32395133cee6&algo_exp_id=34741f36-e2c5-4814-8425-32395133cee6-43&pdp_ext_f=%7B%22order%22%3A%2218%22%2C%22spu_best_type%22%3A%22price%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21EUR%211.42%211.42%21%21%2110.92%2110.92%21%40211b813b17795353574155408e0437%2112000051030039025%21sea%21IT%214906144315%21X%211%210%21n_tag%3A-29919%3Bd%3Af5869dfc%3Bm03_new_user%3A-29895&curPageLogUid=H7QIyXNC0fT4&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005010070793079%7C_p_origin_prod%3A,805,4.37,1
R9,10k,https://it.aliexpress.com/item/1005010070793079.html?spm=a2g0o.productlist.main.18.52f2bhG2bhG2zd&algo_pvid=34741f36-e2c5-4814-8425-32395133cee6&algo_exp_id=34741f36-e2c5-4814-8425-32395133cee6-43&pdp_ext_f=%7B%22order%22%3A%2218%22%2C%22spu_best_type%22%3A%22price%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21EUR%211.42%211.42%21%21%2110.92%2110.92%21%40211b813b17795353574155408e0437%2112000051030039025%21sea%21IT%214906144315%21X%211%210%21n_tag%3A-29919%3Bd%3Af5869dfc%3Bm03_new_user%3A-29895&curPageLogUid=H7QIyXNC0fT4&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005010070793079%7C_p_origin_prod%3A,805,4.41,3
R10,R9,R9,R9,R9,R9
R11,R9,R9,R9,R9,R9
capacitors,,,,,
C1,27 pF,https://it.aliexpress.com/item/1005005929029743.html?spm=a2g0o.productlist.main.10.3d394FiP4FiPIT&algo_pvid=1222478e-0192-4076-8fda-05c944d02e5f&algo_exp_id=1222478e-0192-4076-8fda-05c944d02e5f-42&pdp_ext_f=%7B%22order%22%3A%2299%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21EUR%211.21%211.21%21%21%211.37%211.37%21%40211b80d117795361876402506ec17b%2112000034890773016%21sea%21IT%214906144315%21X%211%210%21n_tag%3A-29919%3Bd%3Af5869dfc%3Bm03_new_user%3A-29895&curPageLogUid=6vnH26Bvr1Cc&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005005929029743%7C_p_origin_prod%3A,805,4.48,2
C2,C1,C1,C1,C1,C1
C3,100 nF,https://it.aliexpress.com/item/1005005929029743.html?spm=a2g0o.productlist.main.10.3d394FiP4FiPIT&algo_pvid=1222478e-0192-4076-8fda-05c944d02e5f&algo_exp_id=1222478e-0192-4076-8fda-05c944d02e5f-42&pdp_ext_f=%7B%22order%22%3A%2299%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21EUR%211.21%211.21%21%21%211.37%211.37%21%40211b80d117795361876402506ec17b%2112000034890773016%21sea%21IT%214906144315%21X%211%210%21n_tag%3A-29919%3Bd%3Af5869dfc%3Bm03_new_user%3A-29895&curPageLogUid=6vnH26Bvr1Cc&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005005929029743%7C_p_origin_prod%3A,805,4.30,10
C4,C3,C3,C3,C3,C3
C5,C3,C3,C3,C3,C3
C6,C3,C3,C3,C3,C3
C7,C3,C3,C3,C3,C3
C8,C3,C3,C3,C3,C3
C9,C3,C3,C3,C3,C3
C10,220 pF,https://it.aliexpress.com/item/1005005929029743.html?spm=a2g0o.productlist.main.10.3d394FiP4FiPIT&algo_pvid=1222478e-0192-4076-8fda-05c944d02e5f&algo_exp_id=1222478e-0192-4076-8fda-05c944d02e5f-42&pdp_ext_f=%7B%22order%22%3A%2299%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21EUR%211.21%211.21%21%21%211.37%211.37%21%40211b80d117795361876402506ec17b%2112000034890773016%21sea%21IT%214906144315%21X%211%210%21n_tag%3A-29919%3Bd%3Af5869dfc%3Bm03_new_user%3A-29895&curPageLogUid=6vnH26Bvr1Cc&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005005929029743%7C_p_origin_prod%3A,805,4.48,2
C11,3.9 pF,https://it.aliexpress.com/item/1005005929029743.html?spm=a2g0o.productlist.main.10.3d394FiP4FiPIT&algo_pvid=1222478e-0192-4076-8fda-05c944d02e5f&algo_exp_id=1222478e-0192-4076-8fda-05c944d02e5f-42&pdp_ext_f=%7B%22order%22%3A%2299%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21EUR%211.21%211.21%21%21%211.37%211.37%21%40211b80d117795361876402506ec17b%2112000034890773016%21sea%21IT%214906144315%21X%211%210%21n_tag%3A-29919%3Bd%3Af5869dfc%3Bm03_new_user%3A-29895&curPageLogUid=6vnH26Bvr1Cc&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005005929029743%7C_p_origin_prod%3A,805,4.48,2
C12,8.2 pF,https://it.aliexpress.com/item/1005005929029743.html?spm=a2g0o.productlist.main.10.3d394FiP4FiPIT&algo_pvid=1222478e-0192-4076-8fda-05c944d02e5f&algo_exp_id=1222478e-0192-4076-8fda-05c944d02e5f-42&pdp_ext_f=%7B%22order%22%3A%2299%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21EUR%211.21%211.21%21%21%211.37%211.37%21%40211b80d117795361876402506ec17b%2112000034890773016%21sea%21IT%214906144315%21X%211%210%21n_tag%3A-29919%3Bd%3Af5869dfc%3Bm03_new_user%3A-29895&curPageLogUid=6vnH26Bvr1Cc&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005005929029743%7C_p_origin_prod%3A,805,4.48,1
C13,C10,C10,C10,C10,C10
C14,C11,C11,C11,C11,C11
C15,5.6 pF,https://it.aliexpress.com/item/1005005929029743.html?spm=a2g0o.productlist.main.10.3d394FiP4FiPIT&algo_pvid=1222478e-0192-4076-8fda-05c944d02e5f&algo_exp_id=1222478e-0192-4076-8fda-05c944d02e5f-42&pdp_ext_f=%7B%22order%22%3A%2299%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21EUR%211.21%211.21%21%21%211.37%211.37%21%40211b80d117795361876402506ec17b%2112000034890773016%21sea%21IT%214906144315%21X%211%210%21n_tag%3A-29919%3Bd%3Af5869dfc%3Bm03_new_user%3A-29895&curPageLogUid=6vnH26Bvr1Cc&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005005929029743%7C_p_origin_prod%3A,805,4.48,1
C16,0.1 uF,https://it.aliexpress.com/item/1005005929029743.html?spm=a2g0o.productlist.main.10.3d394FiP4FiPIT&algo_pvid=1222478e-0192-4076-8fda-05c944d02e5f&algo_exp_id=1222478e-0192-4076-8fda-05c944d02e5f-42&pdp_ext_f=%7B%22order%22%3A%2299%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21EUR%211.21%211.21%21%21%211.37%211.37%21%40211b80d117795361876402506ec17b%2112000034890773016%21sea%21IT%214906144315%21X%211%210%21n_tag%3A-29919%3Bd%3Af5869dfc%3Bm03_new_user%3A-29895&curPageLogUid=6vnH26Bvr1Cc&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005005929029743%7C_p_origin_prod%3A,805,4.30,2
C17,C16,C16,C16,C16,C16
C18,22 uF,https://it.aliexpress.com/item/1005005929029743.html?spm=a2g0o.productlist.main.10.3d394FiP4FiPIT&algo_pvid=1222478e-0192-4076-8fda-05c944d02e5f&algo_exp_id=1222478e-0192-4076-8fda-05c944d02e5f-42&pdp_ext_f=%7B%22order%22%3A%2299%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21EUR%211.21%211.21%21%21%211.37%211.37%21%40211b80d117795361876402506ec17b%2112000034890773016%21sea%21IT%214906144315%21X%211%210%21n_tag%3A-29919%3Bd%3Af5869dfc%3Bm03_new_user%3A-29895&curPageLogUid=6vnH26Bvr1Cc&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005005929029743%7C_p_origin_prod%3A,805,4.71,1
C19,4.7 uF,https://it.aliexpress.com/item/1005005929029743.html?spm=a2g0o.productlist.main.10.3d394FiP4FiPIT&algo_pvid=1222478e-0192-4076-8fda-05c944d02e5f&algo_exp_id=1222478e-0192-4076-8fda-05c944d02e5f-42&pdp_ext_f=%7B%22order%22%3A%2299%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21EUR%211.21%211.21%21%21%211.37%211.37%21%40211b80d117795361876402506ec17b%2112000034890773016%21sea%21IT%214906144315%21X%211%210%21n_tag%3A-29919%3Bd%3Af5869dfc%3Bm03_new_user%3A-29895&curPageLogUid=6vnH26Bvr1Cc&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005005929029743%7C_p_origin_prod%3A,805,4.71,1
C20,C3,C3,C3,C3,C3
C21,22 pF,https://it.aliexpress.com/item/1005005929029743.html?spm=a2g0o.productlist.main.10.3d394FiP4FiPIT&algo_pvid=1222478e-0192-4076-8fda-05c944d02e5f&algo_exp_id=1222478e-0192-4076-8fda-05c944d02e5f-42&pdp_ext_f=%7B%22order%22%3A%2299%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21EUR%211.21%211.21%21%21%211.37%211.37%21%40211b80d117795361876402506ec17b%2112000034890773016%21sea%21IT%214906144315%21X%211%210%21n_tag%3A-29919%3Bd%3Af5869dfc%3Bm03_new_user%3A-29895&curPageLogUid=6vnH26Bvr1Cc&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005005929029743%7C_p_origin_prod%3A,805,4.48,2
C22,C21,C21,C21,C21,C21
C23,10 nF,https://it.aliexpress.com/item/1005005929029743.html?spm=a2g0o.productlist.main.10.3d394FiP4FiPIT&algo_pvid=1222478e-0192-4076-8fda-05c944d02e5f&algo_exp_id=1222478e-0192-4076-8fda-05c944d02e5f-42&pdp_ext_f=%7B%22order%22%3A%2299%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21EUR%211.21%211.21%21%21%211.37%211.37%21%40211b80d117795361876402506ec17b%2112000034890773016%21sea%21IT%214906144315%21X%211%210%21n_tag%3A-29919%3Bd%3Af5869dfc%3Bm03_new_user%3A-29895&curPageLogUid=6vnH26Bvr1Cc&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005005929029743%7C_p_origin_prod%3A,805,4.45,2
C24,1 nF,https://it.aliexpress.com/item/1005005929029743.html?spm=a2g0o.productlist.main.10.3d394FiP4FiPIT&algo_pvid=1222478e-0192-4076-8fda-05c944d02e5f&algo_exp_id=1222478e-0192-4076-8fda-05c944d02e5f-42&pdp_ext_f=%7B%22order%22%3A%2299%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21EUR%211.21%211.21%21%21%211.37%211.37%21%40211b80d117795361876402506ec17b%2112000034890773016%21sea%21IT%214906144315%21X%211%210%21n_tag%3A-29919%3Bd%3Af5869dfc%3Bm03_new_user%3A-29895&curPageLogUid=6vnH26Bvr1Cc&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005005929029743%7C_p_origin_prod%3A,805,4.45,2
C25,2.2 nF,https://it.aliexpress.com/item/1005005929029743.html?spm=a2g0o.productlist.main.10.3d394FiP4FiPIT&algo_pvid=1222478e-0192-4076-8fda-05c944d02e5f&algo_exp_id=1222478e-0192-4076-8fda-05c944d02e5f-42&pdp_ext_f=%7B%22order%22%3A%2299%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21EUR%211.21%211.21%21%21%211.37%211.37%21%40211b80d117795361876402506ec17b%2112000034890773016%21sea%21IT%214906144315%21X%211%210%21n_tag%3A-29919%3Bd%3Af5869dfc%3Bm03_new_user%3A-29895&curPageLogUid=6vnH26Bvr1Cc&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005005929029743%7C_p_origin_prod%3A,805,4.45,1
C26,4.7 pF,https://it.aliexpress.com/item/1005005929029743.html?spm=a2g0o.productlist.main.10.3d394FiP4FiPIT&algo_pvid=1222478e-0192-4076-8fda-05c944d02e5f&algo_exp_id=1222478e-0192-4076-8fda-05c944d02e5f-42&pdp_ext_f=%7B%22order%22%3A%2299%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21EUR%211.21%211.21%21%21%211.37%211.37%21%40211b80d117795361876402506ec17b%2112000034890773016%21sea%21IT%214906144315%21X%211%210%21n_tag%3A-29919%3Bd%3Af5869dfc%3Bm03_new_user%3A-29895&curPageLogUid=6vnH26Bvr1Cc&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005005929029743%7C_p_origin_prod%3A,805,4.45,1
C27,1.5 pF,https://it.aliexpress.com/item/1005005929029743.html?spm=a2g0o.productlist.main.10.3d394FiP4FiPIT&algo_pvid=1222478e-0192-4076-8fda-05c944d02e5f&algo_exp_id=1222478e-0192-4076-8fda-05c944d02e5f-42&pdp_ext_f=%7B%22order%22%3A%2299%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21EUR%211.21%211.21%21%21%211.37%211.37%21%40211b80d117795361876402506ec17b%2112000034890773016%21sea%21IT%214906144315%21X%211%210%21n_tag%3A-29919%3Bd%3Af5869dfc%3Bm03_new_user%3A-29895&curPageLogUid=6vnH26Bvr1Cc&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005005929029743%7C_p_origin_prod%3A,805,4.45,1
C28,1 pF,https://it.aliexpress.com/item/1005005929029743.html?spm=a2g0o.productlist.main.10.3d394FiP4FiPIT&algo_pvid=1222478e-0192-4076-8fda-05c944d02e5f&algo_exp_id=1222478e-0192-4076-8fda-05c944d02e5f-42&pdp_ext_f=%7B%22order%22%3A%2299%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21EUR%211.21%211.21%21%21%211.37%211.37%21%40211b80d117795361876402506ec17b%2112000034890773016%21sea%21IT%214906144315%21X%211%210%21n_tag%3A-29919%3Bd%3Af5869dfc%3Bm03_new_user%3A-29895&curPageLogUid=6vnH26Bvr1Cc&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005005929029743%7C_p_origin_prod%3A,805,4.45,1
C29,C3,C3,C3,C3,C3
C30,C3,C3,C3,C3,C3
C31,10 uF,https://it.aliexpress.com/item/1005005929029743.html?spm=a2g0o.productlist.main.10.3d394FiP4FiPIT&algo_pvid=1222478e-0192-4076-8fda-05c944d02e5f&algo_exp_id=1222478e-0192-4076-8fda-05c944d02e5f-42&pdp_ext_f=%7B%22order%22%3A%2299%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21EUR%211.21%211.21%21%21%211.37%211.37%21%40211b80d117795361876402506ec17b%2112000034890773016%21sea%21IT%214906144315%21X%211%210%21n_tag%3A-29919%3Bd%3Af5869dfc%3Bm03_new_user%3A-29895&curPageLogUid=6vnH26Bvr1Cc&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005005929029743%7C_p_origin_prod%3A,805,4.56,2
C32,C31,C31,C31,C31,C31
C33,C23,C23,C23,C23,C23
C34,C24,C24,C24,C24,C24
C35,220 uF,https://it.aliexpress.com/item/1005007283100591.html?spm=a2g0o.productlist.main.1.22dcHGnlHGnlrW&algo_pvid=a3fa877f-18b3-4820-9628-6aa912e91f72&algo_exp_id=a3fa877f-18b3-4820-9628-6aa912e91f72-0&pdp_ext_f=%7B%22order%22%3A%22146%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21EUR%211.38%211.38%21%21%2110.42%2110.42%21%40211b61d017834976914175264e740c%2112000040062455865%21sea%21IT%214906144315%21X%211%210%21n_tag%3A-29919%3Bd%3Af5869dfc%3Bm03_new_user%3A-29895&curPageLogUid=XSGI4u0Avtv0&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005007283100591%7C_p_origin_prod%3A,1210,6.09,2
C36,C35,C35,C35,C35,C35
inductors,,,,,
L1,27 nH,https://it.aliexpress.com/item/1005003062755166.html?spm=a2g0o.productlist.main.5.48edRiiKRiiKjA&algo_pvid=fd165634-4408-41cd-910b-1495993fdca0&algo_exp_id=fd165634-4408-41cd-910b-1495993fdca0-2&pdp_ext_f=%7B%22order%22%3A%229%22%2C%22spu_best_type%22%3A%22price%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21EUR%211.61%211.61%21%21%211.83%211.83%21%40210390b817795376314901449e957e%2112000023715137271%21sea%21IT%214906144315%21X%211%210%21n_tag%3A-29919%3Bd%3Af5869dfc%3Bm03_new_user%3A-29895&curPageLogUid=HGVAlLHM7vi2&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005003062755166%7C_p_origin_prod%3A,805,4.66,3
L2,L1,L1,L1,L1,L1
L3,22 nH,https://it.aliexpress.com/item/1005003062755166.html?spm=a2g0o.productlist.main.5.48edRiiKRiiKjA&algo_pvid=fd165634-4408-41cd-910b-1495993fdca0&algo_exp_id=fd165634-4408-41cd-910b-1495993fdca0-2&pdp_ext_f=%7B%22order%22%3A%229%22%2C%22spu_best_type%22%3A%22price%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21EUR%211.61%211.61%21%21%211.83%211.83%21%40210390b817795376314901449e957e%2112000023715137271%21sea%21IT%214906144315%21X%211%210%21n_tag%3A-29919%3Bd%3Af5869dfc%3Bm03_new_user%3A-29895&curPageLogUid=HGVAlLHM7vi2&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005003062755166%7C_p_origin_prod%3A,805,4.66,1
L4,L1,L1,L1,L1,L1
